command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.040932875,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.016603273,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.139225336,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.291116104,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.235179653,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.208955697,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.187452267,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.184139268,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.274924481,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.143439349,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.116972619,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.009033984,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.019234505,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.28200762,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.064631912,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.136119748,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.096042443,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.210428155,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.024652769,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.145885578,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.155555024,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.028027985,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.225643501,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.11313263,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.116591556,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.296224942,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.073087793,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.298223128,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.151223099,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.158183638,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.238769939,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.02159221,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.265094459,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.05316472,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.007789329,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.01359728,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.052197904,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.1447416,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.282392081,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.08207242,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.133629262,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.062039315,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.289796949,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.224623381,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.229993741,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.017505666,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.048516849,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.131741653,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.266640564,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.01345522,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.114376562,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.080234058,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.169792203,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.182732249,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.053501395,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.10425731,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.079895731,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.02631915,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.275000805,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.15341494,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.086160535,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.212572346,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.200895186,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.103916929,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.173258315,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.088998145,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.055033288,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.279720422,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.267548079,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.028086504,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.116321879,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.065862788,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.075950484,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.183701109,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.204538573,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.155866327,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.025732664,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.073879656,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.14932287,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.26913685,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.237976348,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.12962867,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.13463976,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.102696347,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.001388827,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.157402709,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.212084388,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.144382922,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.056378037,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.05543821,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.036845554,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.071819139,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.251949727,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.000967755,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.299970004,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.092992904,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.29999643,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.086570972,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.109768694,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.150212952,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.122934646,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.129523773,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.013780445,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.009494012,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.3125,1.071408387,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.134029964,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.139818761,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.134543852,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.27643453,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.117581656,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.157153263,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.046362207,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.270503715,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.222696703,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.239331129,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.277050214,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.277091994,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.244251589,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.125254729,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.039658571,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.181978857,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.19558122,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.047282331,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.091785188,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.269151634,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.201605067,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.218638661,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.240952373,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.057246492,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.170345616,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.136344691,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.208752,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.152672925,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.125929347,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.035076218,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.02019848,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.281540248,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.248953419,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.070622483,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.177209833,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.122953857,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.167269202,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.164252826,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.051992603,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.086073221,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.171776778,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.00131108,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.197336856,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.052522789,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.197742491,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.048744106,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.016432943,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.24432122,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.212444611,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.137032638,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.1648022,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.275443556,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.184620119,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.142129264,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.171289212,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.102455185,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.080228612,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.002520153,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.16379374,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.006355661,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.132467291,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.115413796,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.168525893,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.213844642,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.171763958,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.074321791,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.019048561,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.20167147,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.07364291,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.237933404,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.263226635,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.022554087,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.288901619,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.057197351,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.092432987,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.045352247,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.061454006,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.233910981,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.237966637,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.215754158,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.014489132,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.139878743,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.184619047,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.016684937,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.195262073,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.190838551,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.140679905,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.239969481,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.212876713,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.243866362,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.07740425,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.272481543,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.181838181,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.070856035,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.109068268,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.151085062,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.09694559,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.15393321,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.22722154,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.251122992,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.112263747,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.151298715,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.229598999,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.14303309,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.278455428,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.194008675,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.295386323,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.080869359,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.008673829,1
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.295585278,1
